date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,1469.5610,1476.4920,1459.0770,1475.9120,1461.8870,1135846400,21417400832.0000,3,0.013497,1,0.959400,0
2015-12-31,1478.4130,1486.9090,1463.1110,1466.1310,1475.9120,1113177104,20261265408.0000,3,0.013175,1,-0.662700,0
2016-01-04,1464.5170,1467.8090,1349.2710,1349.9070,1466.1310,1013594304,16670762240.0000,3,0.011996,1,-7.927300,0
2016-01-05,1307.7620,1366.7050,1302.6580,1347.5940,1349.9070,1563251008,24628491008.0000,3,0.018501,1,-0.171300,0
2016-01-06,1350.1010,1372.0490,1342.0470,1371.4530,1347.5940,1207331200,19571274240.0000,3,0.014289,1,1.770500,0
2016-01-07,1347.1820,1347.1820,1258.2530,1261.1370,1371.4530,332761104,5115945728.0000,3,0.003938,1,-8.043700,0
2016-01-08,1294.7180,1307.2940,1230.3110,1285.2090,1261.1370,1415876608,21456658432.0000,3,0.016757,1,1.908800,0
2016-01-11,1257.8200,1280.0580,1201.6250,1201.6820,1285.2090,1347080496,19761447936.0000,3,0.015729,1,-6.499100,0
2016-01-12,1211.8290,1226.8320,1190.5820,1217.5780,1201.6820,1076144304,15580181760.0000,3,0.012565,1,1.322800,0
2016-01-13,1223.9390,1230.8640,1175.9270,1175.9270,1217.5780,977574400,13891158528.0000,3,0.011415,1,-3.420800,0
2016-01-14,1144.8320,1219.8400,1143.0570,1217.1460,1175.9270,1017604496,14479241216.0000,3,0.011882,1,3.505200,0
2016-01-15,1213.1960,1222.9600,1171.6930,1179.4970,1217.1460,975208400,14206188288.0000,3,0.011387,1,-3.093200,0
2016-01-18,1158.3400,1202.9300,1158.1580,1188.8280,1179.4970,823059104,12030342144.0000,3,0.009610,1,0.791100,0
2016-01-19,1189.1260,1231.7070,1188.0820,1229.7460,1188.8280,1042979904,14838348032.0000,3,0.012178,1,3.441900,0
2016-01-20,1224.7230,1239.6750,1210.7770,1216.5070,1229.7460,1098590000,15361964544.0000,3,0.012827,1,-1.076600,0
2016-01-21,1197.2670,1225.0430,1168.8350,1168.8350,1216.5070,913148000,13713569792.0000,3,0.010662,1,-3.918800,0
2016-01-22,1180.5500,1187.7570,1153.7570,1179.7350,1168.8350,756908208,11386813440.0000,3,0.008838,1,0.932600,0
2016-01-25,1190.9550,1199.4540,1178.9030,1188.7250,1179.7350,716404000,10887853568.0000,3,0.008344,1,0.762000,0
2016-01-26,1175.7580,1177.6850,1098.4930,1101.0620,1188.7250,1095811504,14636520960.0000,3,0.012763,1,-7.374500,0
2016-01-27,1107.2010,1111.0000,1041.5500,1089.5250,1101.0620,1171145008,14887619584.0000,3,0.013641,1,-1.047800,0
2016-01-28,1077.8820,1090.9720,1042.6850,1046.4210,1089.5250,831889808,10565552640.0000,3,0.009690,1,-3.956200,0
2016-01-29,1046.4700,1094.4330,1046.1680,1085.4340,1046.4210,864335200,11242032384.0000,3,0.010065,1,3.728200,0
2016-02-01,1085.2420,1092.5870,1061.5420,1075.8250,1085.4340,690944608,10305703424.0000,3,0.008046,1,-0.885300,0
2016-02-02,1076.9270,1112.4320,1076.7940,1106.0510,1075.8250,746834800,10482271744.0000,3,0.008697,1,2.809600,0
2016-02-03,1094.1090,1112.1440,1086.1120,1109.5900,1106.0510,657257296,9534540288.0000,3,0.007654,1,0.320000,0
2016-02-04,1113.5070,1134.4880,1113.5070,1129.3330,1109.5900,773690896,11266728960.0000,3,0.009009,1,1.779300,0
2016-02-05,1135.0520,1137.2740,1114.2330,1114.6800,1129.3330,611092208,9993144576.0000,3,0.007116,1,-1.297500,0
2016-02-15,1079.0450,1116.3250,1078.3350,1108.1780,1114.6800,552750896,8262068224.0000,3,0.006437,1,-0.583300,0
2016-02-16,1114.1960,1153.7440,1114.1840,1150.1790,1108.1780,900241504,12610245632.0000,3,0.010483,1,3.790100,0
2016-02-17,1148.6070,1162.2760,1144.6060,1161.1240,1150.1790,997792000,13685040384.0000,3,0.011619,1,0.951600,0
2016-02-18,1168.7200,1172.0420,1156.1580,1158.6250,1161.1240,964385904,13306800128.0000,3,0.011230,1,-0.215200,0
2016-02-19,1157.5440,1167.7870,1152.6120,1161.3350,1158.6250,728578096,11109958656.0000,3,0.008484,1,0.233900,0
2016-02-22,1176.5680,1185.1010,1168.6180,1182.1830,1161.3350,1107022800,15648004352.0000,3,0.012891,1,1.795200,0
2016-02-23,1183.2790,1186.2140,1157.9530,1171.5420,1182.1830,966252896,14214955776.0000,3,0.011252,1,-0.900100,0
2016-02-24,1166.1590,1179.8400,1152.0770,1179.4190,1171.5420,973921296,13529338368.0000,3,0.011341,1,0.672400,0
2016-02-25,1181.3390,1181.3710,1088.3210,1093.7280,1179.4190,1451017008,19729473536.0000,3,0.016897,1,-7.265500,0
2016-02-26,1105.6850,1110.4390,1076.0700,1100.0780,1093.7280,925147808,12116195840.0000,3,0.010773,1,0.580600,0
2016-02-29,1099.4850,1099.4850,1031.4980,1051.5720,1100.0780,1041331600,13041993728.0000,3,0.012126,1,-4.409300,0
2016-03-01,1054.9290,1078.1790,1041.6520,1073.6090,1051.5720,861486896,11092518656.0000,3,0.010032,1,2.095600,0
2016-03-02,1073.0360,1125.4970,1072.3630,1122.5680,1073.6090,1207325104,15256112384.0000,3,0.014059,1,4.560200,0
2016-03-03,1122.4440,1136.6640,1118.8290,1122.0280,1122.5680,1258945296,15721704704.0000,3,0.014660,1,-0.048100,0
2016-03-04,1119.0790,1126.6840,1088.9020,1107.3630,1122.0280,1281254896,15804462592.0000,3,0.014919,1,-1.307000,0
2016-03-07,1118.7370,1131.2010,1112.3360,1122.3600,1107.3630,867159200,10623107840.0000,3,0.010097,1,1.354300,0
2016-03-08,1122.3300,1122.8330,1083.9200,1122.8180,1122.3600,865286496,11136223232.0000,3,0.010075,1,0.040800,0
2016-03-09,1101.6280,1109.8300,1092.5360,1101.4430,1122.8180,656522800,8226519808.0000,3,0.007645,1,-1.903700,0
2016-03-10,1101.1190,1107.1860,1084.5180,1084.9490,1101.4430,500225504,6496515072.0000,3,0.005824,1,-1.497500,0
